# XES calibration: ,configuration file,xes_calib_Kb_absev.param,,,
emiss_calib,emiss,spectrum_ph,spectrum_norm,FF_sum,FF_sum_calib
7064.65659100858,7064.75,712.071020825905,0.00514273454515181,734.03583,712.160396585184
7064.40572836777,7064.5,762.013290774579,0.005590786483886,786.038778,762.358937980512
7064.1548560973,7064.25,805.65395538472,0.00598189921162554,831.040949,805.755077227728
7063.90397419716,7064,832.452051628167,0.0062208282966231,859.042879,832.66578209188
7063.65308266735,7063.75,920.395777968828,0.00701224765015683,950.046424,920.632087815192
7063.40218150787,7063.5,1029.15589038198,0.00799175641818018,1063.05366,1029.89283087379
7063.15127071873,7063.25,1067.72052386083,0.00833700342256306,1103.055585,1068.41501905994
7062.90035029992,7063,1153.2714352846,0.00910680177319827,1192.05912,1154.39994451444
7062.64942025145,7062.75,1225.14416716741,0.00975300878472923,1267.06279,1226.82534339557
7062.39848057331,7062.5,1356.37618338265,0.0109355652732181,1402.07142,1357.34743423105
7062.14753126551,7062.25,1450.3426279899,0.0117814030501013,1500.07648,1452.0473288008
7061.89657232804,7062,1624.64883832354,0.0133531625491742,1680.08691,1626.13200023871
7061.6456037609,7061.75,1748.92342576113,0.0144728537905573,1809.0958,1750.86431377279
7061.3946255641,7061.5,1967.96148258082,0.0164487942635531,2035.11022,1969.49979764815
7061.14363773763,7061.25,2175.27558678695,0.0183188011041178,2249.12147,2176.54775362376
7060.89264028149,7061,2550.88071681868,0.0217094262963197,2637.14691,2552.03778954053
7060.64163319569,7060.75,2974.43600227803,0.0255333120924451,3075.17328,2975.98037040314
7060.39061648023,7060.5,3232.41756885868,0.0278611319197264,3342.19269,3234.52008392037
7060.13959013509,7060.25,3816.00197741678,0.0331309842992729,3942.23621,3815.47937419422
7059.88855416029,7060,4468.28042813538,0.0390215317418929,4616.29091,4468.25488023444
7059.63750855583,7059.75,5123.10603785287,0.0449350942935108,5295.34171,5126.1021849353
7059.3864533217,7059.5,6153.41915865147,0.054241429709165,6359.43379,6157.01786395308
7059.1353884579,7059.25,7533.65823488068,0.0667095727690738,7780.56398,7534.10949203734
7058.88431396444,7059,8949.46149907477,0.0794990611904869,9244.72365,8953.52095105443
7058.63322984131,7058.75,10405.8082385223,0.0926548860607493,10746.9096,10410.5282855171
7058.38213608851,7058.5,11969.428079502,0.106779992795632,12354.0915,11970.14503399
7058.13103270605,7058.25,13361.864819257,0.119358349157165,13792.3207,13367.0489678996
7057.87991969392,7058,14427.9272581338,0.128987702088991,14894.48,14439.2052725096
7057.62879705213,7057.75,15164.0974963244,0.135636265086665,15641.5652,15167.9908492008
7057.37766478067,7057.5,15304.8344032147,0.136904701958292,15780.6083,15307.7596415374
7057.12652287954,7057.25,15212.0064179995,0.136062728551118,15683.5863,15218.9065437305
7056.87537134875,7057,14618.8070611818,0.130699575426117,15063.4709,14622.5604117874
7056.62421018829,7056.75,14125.4510464832,0.126238571474782,14549.3983,14129.0777288806
7056.37303939817,7056.5,13210.3418572358,0.11796675416241,13600.2774,13212.8667717326
7056.12185897838,7056.25,12442.9705559261,0.111029844281949,12807.1547,12447.7981911244
7055.87066892892,7056,11453.3456898762,0.102084729295435,11780.0281,11454.7832592161
7055.6194692498,7055.75,10543.0176666048,0.0938561125464374,10834.9192,10540.8820003915
7055.36825994101,7055.5,9567.66332726393,0.0850399407700199,9830.7884,9568.8642147448
7055.11704100256,7055.25,8837.90103590373,0.0784428521732615,9079.70475,8842.48979580383
7054.86581243444,7055,7824.0354149232,0.0692787057646786,8032.59041,7827.0709914033
7054.61457423665,7054.75,7059.52777385845,0.0623676701711993,7243.51995,7062.26673595849
7054.3633264092,7054.5,6630.8667651774,0.0584912264145187,6796.48059,6630.39375868669
7054.11206895208,7054.25,6055.63794911031,0.0532904474156005,6203.42356,6055.60332531242
7053.8608018653,7054,5441.79861635888,0.0477407972547563,5571.36754,5442.12457361552
7053.60952514885,7053.75,5219.00225205522,0.0457244735955524,5339.34181,5218.97241181697
7053.35823880273,7053.5,4775.18857831278,0.0417111151980648,4880.31381,4773.59462166781
7053.10694282695,7053.25,4510.66860709288,0.0393177914661601,4607.28163,4509.75489501837
7052.8556372215,7053,4244.70237763734,0.0369113997307128,4335.26615,4246.62776336829
7052.60432198639,7052.75,4111.82126874614,0.0357075181786261,4195.25833,4112.60716794861
7052.3529971216,7052.5,3863.4750318075,0.0334603342473817,3937.23831,3862.69241971746
7052.10166262716,7052.25,3875.60780337059,0.0335667468311987,3948.23677,3876.60285822254
7051.85031850304,7052,3542.98096616953,0.0305580328144547,3605.20736,3542.72823103658
7051.59896474927,7051.75,3352.55356786815,0.0288341827535204,3407.19444,3350.99452125737
7051.34760136582,7051.5,3267.95494394325,0.0280665641253964,3319.1918,3267.29296450044
7051.09622835271,7051.25,3132.04550452556,0.0268353189055248,3180.18348,3133.26067843058
7050.84484570993,7051,3272.16670977989,0.0280981893113331,3319.19494,3273.22154016535
7050.59345343749,7050.75,3072.19679412186,0.0262881159296095,3111.17874,3070.9697091064
7050.34205153538,7050.5,3054.17536797886,0.0261220649343094,3091.17345,3054.15790538425
7050.09064000361,7050.25,2924.48028805779,0.0249469699868386,2958.1618,2925.61493061859
7049.83921884217,7050,2836.12961113392,0.024145448389402,2865.15855,2836.48558859965
7049.58778805106,7049.75,2788.95365288307,0.0237159669341713,2815.1604,2789.85271253303
7049.33634763029,7049.5,2632.71565307802,0.0223010391355976,2654.14488,2633.04609899363
7049.08489757985,7049.25,2709.91607203496,0.0229953786008591,2728.15379,2709.36713278635
7048.83343789974,7049,2523.92917349307,0.0213116499778735,2538.13994,2523.41790903055
7048.58196858997,7048.75,2536.86426670846,0.0214253103332924,2548.139,2536.18392206631
7048.33048965053,7048.5,2493.06464127493,0.0210263356171331,2501.1373,2492.23245697767
7048.07900108143,7048.25,2386.2329159716,0.0200578249092164,2392.13181,2386.37584848157
7047.82750288266,7048,2377.21659910824,0.0199731396800273,2380.12903,2377.20300710228
7047.57599505423,7047.75,2393.44373846789,0.0201165453129817,2394.12951,2394.0582505459
7047.32447759612,7047.5,2385.88949657065,0.0200450706322199,2384.1285,2386.97172971295
7047.07295050835,7047.25,2252.84268537241,0.0188396891425606,2249.12115,2254.60368622425
7046.82141379092,7047,2254.7504254447,0.0188537093541268,2246.11877,2254.44163633888
7046.56986744382,7046.75,2128.56668172994,0.0177103398802574,2118.11211,2128.69418033933
7046.31831146706,7046.5,2239.7110964085,0.0187113839884334,2227.11641,2241.1679089068
7046.06674586063,7046.25,2140.22631189781,0.017809256666166,2124.115,2140.35450890516
7045.81517062453,7046,2118.89529640752,0.0176132991692732,2100.11265,2119.02221571245
7045.56358575876,7045.75,2056.52729394284,0.0170465457789749,2035.10986,2056.24565158588
7045.31199126333,7045.5,2017.23138861158,0.0166882636143547,1994.10678,2017.61694538457
7045.06038713824,7045.25,1954.3405105709,0.0161167854580419,1930.10192,1955.611704738
7044.80877338347,7045,1924.68143640207,0.0158455780615138,1897.09915,1924.92301323882
7044.55714999905,7044.75,1952.37507899447,0.0160925895036358,1921.10303,1952.10770033115
7044.30551698495,7044.5,1882.36337543238,0.0154567697047524,1850.09816,1882.72315465886
7044.05387434119,7044.25,1846.03395369711,0.0151252910258971,1811.0948,1845.78113849972
7043.80222206777,7044,1740.61074235572,0.0141695050604015,1705.08926,1740.37236491551
7043.55056016467,7043.75,1703.73594680267,0.0138330983293378,1666.08642,1703.16724020833
7043.29888863192,7043.5,1796.63100943451,0.0146692462376697,1754.09165,1795.9134059938
7043.04720746949,7043.25,1661.06465229412,0.0134410970468994,1619.0844,1660.29220312544
7042.7955166774,7043,1732.21617437582,0.0140807777296936,1686.08742,1731.75162291804
7042.54381625565,7042.75,1635.40137554085,0.0132027737337692,1589.08221,1634.74816981978
7042.29210620422,7042.5,1680.7023759059,0.0136088779547673,1631.08426,1680.69276629914
7042.04038652313,7042.25,1608.44311412317,0.012952748902316,1558.08064,1608.11729681702
7041.78865721238,7042,1582.99991546851,0.0127196331949436,1531.08001,1582.88699369503
7041.53691827196,7041.75,1532.54576026266,0.0122605271642778,1480.0738,1532.73811809909
7041.28516970187,7041.5,1481.42077735484,0.011795359647438,1428.07334,1481.41230716326
7041.03341150212,7041.25,1453.46858251049,0.0115395731640792,1398.07063,1452.79267227622
7040.7816436727,7041,1368.43005370236,0.0107679745369178,1314.06633,1367.8834806388
7040.52986621362,7040.75,1414.19753344529,0.0111782928391598,1356.06915,1414.09665302707
7040.27807912486,7040.5,1318.59590007413,0.0103112494707853,1262.06416,1318.41531776031
7040.02628240645,7040.25,1282.15756173921,0.0099787846890721,1225.06181,1282.06610026513
7039.77447605836,7040,1361.81728693869,0.0106953410224481,1299.06628,1361.98821575121
7039.52266008061,7039.75,1219.04998238579,0.00940212488097569,1160.058447,1218.48308443623
7039.2708344732,7039.5,1208.2823662747,0.00930161134025174,1148.05794,1208.11689144997
7039.01899923612,7039.25,1124.67029278013,0.0085429007989995,1066.05383,1123.92589393635
7038.76715436937,7039,1125.74138485829,0.00854935741217223,1065.05325,1124.99627707812
7038.51529987296,7038.75,1015.89825217487,0.00755363200646566,959.046848,1014.95920913291
7038.26343574688,7038.5,1064.13913228446,0.00798629797526626,1003.04956,1063.57444792292
7038.01156199113,7038.25,1010.33606228018,0.00749693060477271,951.046914,1010.39658020713
7037.75967860572,7038,969.24935136803,0.0071224636559965,910.045299,968.735020173406
7037.50778559065,7037.75,923.848464969772,0.00670901521284283,866.043324,923.721943498396
7037.2558829459,7037.5,851.148154476197,0.00604889865915463,796.038946,850.752342860172
7037.00397067149,7037.25,842.094748399141,0.00596387300836112,786.038708,841.758402156824
7036.75204876742,7037,880.538204441063,0.00630801216270301,820.039922,879.955392193337
7036.50011723367,7036.75,733.851757167577,0.0049793825489552,682.033332,733.366034015605
7036.24817607027,7036.5,796.566686470696,0.00554282994633821,739.035122,796.300792728022
7035.99622527719,7036.25,793.192424869026,0.00550911855339692,734.036626,792.563332307765
7035.74426485445,7036,742.536400738793,0.00504818567315918,686.033126,742.288542290759
7035.49229480205,7035.75,728.588704016326,0.00491893619572099,672.033073,728.68015299644
7035.24031511998,7035.5,674.818207132278,0.00442986178955218,621.029515,674.81434878252
7034.98832580824,7035.25,695.285131034226,0.00461157046457589,638.031231,694.779312308681
7034.73632686684,7035,663.677202099946,0.00432274897534001,608.028663,663.542763078605
7034.48431829576,7034.75,593.236345047418,0.00368304669274503,542.025726,592.804766636482
7034.23230009503,7034.5,575.779789787958,0.00352209178872869,525.025307,575.474252820918
7033.98027226463,7034.25,570.534663542668,0.00347147493596892,519.024736,570.157037009272
7033.72823480456,7034,550.946934789844,0.00329126325204038,500.024328,550.509970684466
7033.47618771482,7033.75,589.616303211867,0.00363744206985824,534.025477,589.26473540028
7033.22413099542,7033.5,544.506755433745,0.00322662396595705,492.023767,544.146356300083
7032.97206464636,7033.25,548.036620027282,0.00325529434912322,494.023362,547.601964135284
7032.71998866763,7033,523.581121110715,0.00303109871463768,471.022264,523.303283314772
7032.46790305923,7032.75,516.011139580173,0.00295947454876578,463.021717,515.601883567055
7032.21580782117,7032.5,514.975600890715,0.00294689318525825,461.021608,514.56716617854
7031.96370295343,7032.25,504.916022702587,0.00285277365391887,451.020898,504.581827955987
7031.71158845604,7032,473.68633080864,0.00256736830334904,422.020641,473.248480017909
7031.45946432897,7031.75,449.877409727791,0.00234901430273173,400.019483,449.638682732252
7031.20733057225,7031.5,462.191348462724,0.00245705362582381,410.018971,461.976414430869
7030.95518718585,7031.25,469.134731457068,0.00251656637438036,415.019985,468.731870868819
7030.70303416979,7031,434.174895456575,0.0021974562618883,383.017934,433.631121946197
7030.45087152406,7030.75,397.702014544356,0.00186467468495574,350.016625,397.230016534793
7030.19869924867,7030.5,410.089617168108,0.00197337911631932,360.016939,409.576008774278
7029.94651734361,7030.25,370.083675501866,0.00160867379961909,324.015412,369.523037467785
7029.69432580889,7030,405.188649080823,0.00192264415259489,354.016826,404.734352864082
7029.4421246445,7029.75,385.61569027387,0.00174256383072396,336.015597,385.107431029478
7029.18991385044,7029.5,381.850209181925,0.0017053141904444,332.01537,381.472191238805
7028.93769342671,7029.25,393.160172565945,0.00180428083706693,341.016255,392.796755930831
7028.68546337333,7029,376.788468686589,0.0016531255584292,326.015118,376.464908706988
7028.43322369027,7028.75,367.218946350843,0.00156343227483398,317.014813,366.999986392242
7028.18097437755,7028.5,354.404922913067,0.00144442269809513,305.014572,354.007565247596
7027.92871543516,7028.25,356.477465873036,0.00145992277242438,306.014342,356.077784479032
7027.67644686311,7028,346.655954949391,0.0013679522391181,297.013908,346.49474863882
7027.42416866139,7027.75,355.744528163852,0.00144684644699663,304.01429,355.579095370696
7027.17188083001,7027.5,318.13993804982,0.00110383754277723,271.012557,317.804115773992
7026.91958336896,7027.25,314.160010270663,0.00106464912913752,267.012367,313.931459408694
7026.66727627824,7027,311.425686105797,0.00103671542815789,264.012588,311.219559099378
7026.41495955785,7026.75,348.660540532037,0.00136992903352626,295.013846,348.681424883206
7026.1626332078,7026.5,328.426184965837,0.00118387096206043,277.012817,328.2734560921
7025.91029722809,7026.25,314.011170670934,0.00105039428687357,264.012371,313.70031093065
7025.65795161871,7026,306.341582141293,0.00097786678149282,257.011926,306.199123327225
7025.40559637966,7025.75,316.747093356462,0.0010686593922142,265.012452,316.579011829567
7025.15323151095,7025.5,264.97225780917,0.000597612152458682,221.010366,264.727331356668
7024.90085701257,7025.25,240.349201540834,0.000371898710294612,200.009512,240.221660478484
7024.64847288452,7025,280.768559471101,0.000733885506228976,233.010792,280.61956991707
7024.14367573943,7024.5,278.76530008605,0.000709327798712558,230.010678,278.525915650736
7023.63884007568,7024,260.773412609359,0.000540301982687387,214.010175,260.583700404488
7023.13396589326,7023.5,252.589810134222,0.000459899884946956,206.009539,252.240311088355
7022.62905319218,7023,236.621964868304,0.000309161616522498,192.009058,236.418770225982
7022.12410197243,7022.5,237.961324940014,0.00031480467109302,192.009014,237.756980147532
7021.61911223402,7022,204.243166893865,3.67983868607875e-06,164.007614,204.241999110357
7021.11408397695,7021.5,236.822760496236,0.000291597662200346,189.008761,236.728169661013
7020.60901720121,7021,242.036613982025,0.000332247797428726,192.008898,241.8764143424
7020.1039119068,7020.5,187.606872384283,-0.000166021092051861,148.006945,187.531939169607
7019.59876809374,7020,221.915438533316,0.000137517640736005,174.00807,221.768556734339
7019.093585762,7019.5,187.241460653234,-0.000182246106763426,146.0067532,187.17895950474
7018.58836491161,7019,219.400915458023,0.000101873026955479,170.007889,219.241301672992
7018.08310554255,7018.5,160.904316469365,-0.000433144525269303,124.005761,160.871722583712
7017.57780765482,7018,195.862259323996,-0.000123740223934859,150.006946,195.771176993648
7017.07247124844,7017.5,161.629721471419,-0.000439517245522045,123.0056634,161.501530565571
7016.56709632338,7017,158.696938940352,-0.000472481187513806,120.0055675,158.519008440244
7016.06168287967,7016.5,184.921484190509,-0.000241990271079171,139.006446,184.738418586742
7015.55623091728,7016,127.143668862858,-0.000770515610637852,95.0043435,127.034486639084
7015.05074043624,7015.5,165.589029557395,-0.000429602692691962,123.005701,165.490294545444
7014.54521143653,7015,144.969881674118,-0.00062237637761441,107.0049635,144.854903931885
